GjaeRecId;LedgerDimension;GroupChartOfAccountsValue;Ledger;PostingLayer;SubledgerVoucher;CreatedBy;MainAccount;Text;JournalType;JournalTypeLabel;NumOfLines;CountLedgerJournal;TransactionCurrencyAmount;TransactionCurrencyCode;Activity
5637310476;5637175245;E41040IC;5637145326;0;1400000356;olivier.massonnat;5637145792;Stip.08;0;Daily;6007;20;821230000;EUR;ACT32
5671872879;5644327284;A10525;5637145326;0;4000034515;giovanna.santostefan;5637145498;2G DIFFUSION - LICENZA AUTOCAD 28/10/2020-27/10/2021 02/2021;0;Daily;14;14;134630000;EUR;ACT32
5679511240;5645512218;E41185;5637145326;0;4000036344;giovanna.santostefan;5637145709;COMES - MANUTENZIONE CABINE ELETTRICHE I SEM 21;0;Daily;7;7;-5350000000;EUR;ACT32
5652960545;5638639741;E41040;5637145326;0;1400000669;giovanna.santostefan;5637145791;STIPENDIO AGOSTO;0;Daily;856;856;125970000;EUR;ACT32
5655163480;5637830846;E41040IC;5637145326;0;4000028359;annamaria.massara;5637145765;LEASYS - CANONI LEASING AUTO DORIA FE140WZ -IFRS16 Quota Capitale 2019/10;0;Daily;0;1;-326230000;EUR;ACT32
5637277674;5637176370;E41070IC;5637145326;0;4000006142;olivier.massonnat;5637145721;H3G  - Canoni Device  WI-FI 05/17;0;Daily;20235;2;890000000;EUR;ACT32
5702259188;5644334901;L20407;5637145326;0;4000041250;annamaria.massara;5637145643;FERIE GODUTE E ORE NON RETRIBUITE 12/2021;0;Daily;5;5;-1,92E+11;EUR;ACT32
5637279537;5637176161;L20260;5637145326;0;4500002121;olivier.massonnat;5637145634;Stip. 04-17  Pastorelli Stefania;0;Daily;20235;7;-89540000;EUR;ACT32
5644347920;5637191195;E41000;5637145326;0;4000023969;giovanna.santostefan;5637145775;Straordinari 02/19;0;Daily;0;112;43820000;EUR;ACT32
5637291385;5637176740;Z99999;5637145326;0;7200000036;olivier.massonnat;5637145864;Eliminare cespiti interamente ammortizzati;0;Daily;20235;732;170000000;EUR;ACT32
5637291280;5637176740;Z99999;5637145326;0;7200000036;olivier.massonnat;5637145864;Eliminare cespiti interamente ammortizzati;0;Daily;20235;732;-326970000;EUR;ACT32
5637289497;5637176740;Z99999;5637145326;0;7200000032;olivier.massonnat;5637145864;Eliminare cespiti interamente ammortizzati;0;Daily;20235;600;150000000;EUR;ACT32
5637290569;5637176740;Z99999;5637145326;0;7200000035;olivier.massonnat;5637145864;Eliminare cespiti interamente ammortizzati;0;Daily;20235;468;338000000;EUR;ACT32
5668743748;5641479742;E41000IC;5637145326;0;4000033606;annamaria.massara;5637145776;FERIE GODUTE E ORE NON RETRIBUITE 08/2020;0;Daily;401;401;-2845670000;EUR;ACT32
5637526905;5637176471;E41185;5637145326;0;4000016462;annamaria.massara;5637145709;SICON - FT 352 2017 STORNO ACCANTONAMENTO;0;Daily;4;5;-823500000;EUR;ACT32
5681203116;5644327264;A10200;5637145326;0;4000036814;marta.tozzi;5637145471;CAROFANO T. - PREST. AZI. RES. (03/21);0;Daily;6;6;1000000000;EUR;ACT32
5637281233;5637179203;A10955B;5637145326;0;5000000341;olivier.massonnat;5637145419;MIDAPI - scrivanie TA2-TA3 - 5/17;0;Daily;20235;926;30400000;EUR;ACT32
5637274955;5637176845;L20225;5637145326;0;1400000228;olivier.massonnat;5637145567;Stip.05;0;Daily;20235;34;-7290000;EUR;ACT32
5637282017;5637179203;A10955B;5637145326;0;5000000341;olivier.massonnat;5637145419;MIDAPI - scrivanie TA2-TA3 - 5/17;0;Daily;20235;926;30400000;EUR;ACT32
5743863801;5652268687;E41035;5637145326;0;1400000911;annamaria.massara;5637145789;STIPENDIO APRILE;0;Daily;0;857;16000000;EUR;ACT32
5716972947;5644334892;L20260;5637145326;0;4000044138;marta.tozzi;5637145632;DI MASO A. - TRATT. 1/5 PAGATE RATE 05.2022;0;Daily;43;43;189000000;EUR;ACT32
5637533703;5637191334;E41035IC;5637145326;0;4000016508;giovanna.santostefan;5637145784;Ferie 02/18;0;Daily;0;359;5770000;EUR;ACT32
5642597958;5637191208;E41035;5637145326;0;4000022094;giovanna.santostefan;5637145783;Ferie 12/18;0;Daily;0;334;-880000;EUR;ACT32
5637357129;5637176258;E41000;5637145326;0;4000014644;olivier.massonnat;5637145775;Assenze Carico INPS 11/17;0;Daily;10391;2;-1640190000;EUR;ACT32
5721197661;5646098110;E41150;5637145326;0;4000045020;giovanna.santostefan;5637145842;WOLTERS KLUWER - ABBONAMENTO 23/10/21-23/10/22 08/2022;0;Daily;121;1;19530000;EUR;ACT32
5651705701;5638884824;E41000IC;5637145326;0;4000026893;giovanna.santostefan;5637145776;Ferie e Cig 07/19;0;Daily;410;316;-20020000;EUR;ACT32
5639936222;5637191176;E41035;5637145326;0;1400000589;giovanna.santostefan;5637145783;STIPENDIO AGOSTO;0;Daily;851;851;485320000;EUR;ACT32
5637285693;5637176739;A10955B;5637145326;0;7200000019;olivier.massonnat;5637145419;Eliminazione cespiti interamente ammortizzati;0;Daily;20235;204;-489440000;EUR;ACT32
5665687322;5637191402;E41040IC;5637145326;0;1400000719;annamaria.massara;5637145792;STIPENDIO GIUGNO;0;Daily;0;752;802050000;EUR;ACT32
5637278847;5637176466;L20400;5637145326;0;4000006598;olivier.massonnat;5637145642;Ferie Staff  05/17;0;Daily;20235;2;131700000;EUR;ACT32
5648863177;5638026649;E41095;5637145326;0;3400243-2019;teresa.carofano;5637145732;SORRENTI-FS120319-TKT AEREO;0;Daily;0;2;93110000;EUR;ACT32
5637289084;5637176740;Z99999;5637145326;0;7200000031;olivier.massonnat;5637145864;Eliminazione cespiti interamente ammortizzati;0;Daily;20235;342;-468710000;EUR;ACT32
5751500446;5651135860;E41000;5637145326;0;1400000934;giovanna.santostefan;5637145775;STIPENDIO LUGLIO;0;Daily;0;854;34246440000;EUR;ACT32
5637291568;5637176740;Z99999;5637145326;0;7200000037;olivier.massonnat;5637145864;Eliminare cespiti interamente ammortizzati;0;Daily;20235;270;-212000000;EUR;ACT32
5637291416;5637176740;Z99999;5637145326;0;7200000036;olivier.massonnat;5637145864;Eliminare cespiti interamente ammortizzati;0;Daily;20235;732;-326970000;EUR;ACT32
5673202568;5644334892;L20260;5637145326;0;4000034859;marta.tozzi;5637145632;DI VENTURA T. - TRATT. 1/5 PAGATE RATE 10.2020;0;Daily;0;51;199000000;EUR;ACT32
5642527200;5637175108;L20428;5637145326;0;4000022066;giovanna.santostefan;5637145536;LAVORO INTERINALE 12/18;0;Daily;0;58;-2,08919E+12;EUR;ACT32
5657409269;5641480229;E41040;5637145326;0;1400000689;annamaria.massara;5637145791;STIPENDIO DICEMBRE;0;Daily;0;762;188900000;EUR;ACT32
5664527540;5642216911;E41040;5637145326;0;1400000714;annamaria.massara;5637145791;STIPENDIO MAGGIO;0;Daily;0;747;823010000;EUR;ACT32
5693567372;5649129512;E41000;5637145326;0;1400000809;annamaria.massara;5637145660;STIPENDIO SETTEMBRE;0;Daily;0;824;-2000000;EUR;ACT32
5637394307;5637191389;E41000IC;5637145326;0;1400000549;annamaria.massara;5637145685;STIPENDIO DICEMBRE;0;Daily;0;649;480000000;EUR;ACT32
5652983177;5638884824;E41000IC;5637145326;0;4000027486;annamaria.massara;5637145776;QUADRATURA FONDO FERIE - 07/2019 MANCATA CONTABILIZZAZIONE FERIE GODUTE;0;Daily;122;122;-65030000;EUR;ACT32
5637312882;5637175105;L20417;5637145326;0;4000009787;olivier.massonnat;5637145533;TELECOM 0994724090 canone  08/17;0;Daily;6007;2;-53400000;EUR;ACT32
5704363024;5650258690;E41035;5637145326;0;1400000836;annamaria.massara;5637145789;STIPENDIO GENNAIO;0;Daily;816;816;8000000;EUR;ACT32
5649573937;5638165386;A10447;5637145326;0;4000025832;annamaria.massara;5637145470;INAZ - fattura errata in attesa NC PROT 1100929-2019;0;Daily;1;1;31000000;EUR;ACT32
5637235148;5637176230;E41040;5637145326;0;1400000037;olivier.massonnat;5637145791;Stip.01;0;Daily;12149;17;139860000;EUR;ACT32
5722718563;5647134636;E41030;5637145326;0;1400000869;annamaria.massara;5637145799;STIPENDIO AGOSTO;0;Daily;0;833;234000000;EUR;ACT32
5652725921;5637830846;E41040IC;5637145326;0;4000027333;annamaria.massara;5637145765;LEASYS - CANONI LEASING AUTO DORIA FE140WZ 2019/09;0;Daily;0;1;-38040000;EUR;ACT32
5709255588;5645363067;E41035;5637145326;0;4000042844;giovanna.santostefan;5637145783;INAIL FERIE GODUTE E ORE NON RETRIBUITE 03/2022;0;Daily;353;353;-4300000;EUR;ACT32
5639467445;5637175105;L20417;5637145326;0;4000019783;annamaria.massara;5637145533;TELECOM  canoni  07/18;0;Daily;19;18;-733390000;EUR;ACT32
5637343083;5637179233;E41090;5637145326;0;1100002318;olivier.massonnat;5637145728;CAFFE' FIORENZA - Corso Dynamic 09/17;0;Daily;9252;2;1000000000;EUR;ACT32
5640854375;5637830870;E41150;5637145326;0;4000021266;giovanna.santostefan;5637145707;SFERANET - Man. Server 11/18;0;Daily;97;1;600000000;EUR;ACT32
5647708082;5637175147;A10545;5637145326;0;4000024988;giovanna.santostefan;5637145495;LEASYS - CANONI LEASING AUTO SALVATERRA FC648LM 2019/05;0;Daily;48;1;575000000;EUR;ACT32
5651448153;5637920189;E41250AE;5637145326;0;3400697-2019;marta.tozzi;5637145849;SARZANA- Missioni diverse 03 2019;0;Daily;33;33;3939980000;EUR;ACT32
5729869962;5650591322;E41035;5637145326;0;4000046578;giovanna.santostefan;5637145783;INAIL STRAORDINARIO 11/2022;0;Daily;353;353;290000;EUR;ACT32
5637243348;5637176739;A10955B;5637145326;0;7200000002;olivier.massonnat;5637145419;ELIMINAZIONE DA INVENTARIO 2016;0;Daily;12149;999;-93660000;EUR;ACT32
5637298430;5637176115;E41035IC;5637145326;0;4000007776;olivier.massonnat;5637145779;Ferie Staff  06/17;0;Daily;7931;2;-219060000;EUR;ACT32
5638472267;5637298864;E41095IC;5637145326;0;4000018873;teresa.carofano;5637145746;SARZANA-PS010418-TAXI;0;Daily;38;2;26600000;EUR;ACT32
5637346837;5637176285;Z99999;5637145326;0;4000012677;olivier.massonnat;5637145864;GALLO  D. -  rata pign. stip. 09/17 (Soget);0;Daily;9252;2;-76610000;EUR;ACT32
5656303501;5637191240;E41035;5637145326;0;1400000684;annamaria.massara;5637145778;STIPENDIO NOVEMBRE;0;Daily;0;791;45032460000;EUR;ACT32
5746215139;5644334877;L20210;5637145326;0;4000049835;marta.tozzi;5637145617;HDI ASSICURAZIONI (MIGGIANO M.)- PAG. QUOTE  TFR 04.2023;0;Daily;24;24;100690000;EUR;ACT32
5702139196;5645339714;E41095IC;5637145326;0;3400521-2021;marta.tozzi;5637145731;"BILANCIONI-GB281021-IL MARCHESE CENA RAPPRESENTANZA ""COMUNICAZIONE ITALIANA""";0;Daily;12;1;150000000;EUR;ACT32
5637255098;5637176285;Z99999;5637145326;0;9000000131;olivier.massonnat;5637145864;0100002007 -ILACQUA S.r.l.;0;Daily;7801;2;-792000000;EUR;ACT32
5649877553;5637176372;A10525;5637145326;0;4000026103;giovanna.santostefan;5637145498;SFERANET - Manut. Veeam Backup  2018 06/19;0;Daily;107;1;-475040000;EUR;ACT32
5644960480;5637176161;L20260;5637145326;0;4000024293;marta.tozzi;5637145634;DE MITRI R. -  rata pign.  02-19 (Equitalia);0;Daily;76;76;60560000;EUR;ACT32
5671917085;5644508555;E41035;5637145326;0;4000034535;giovanna.santostefan;5637145778;INPS FERIE GODUTE E ORE NON RETRIBUITE 10/2020;0;Daily;389;389;-53490000;EUR;ACT32
5637272542;5637176614;E44000;5637145326;0;7100000016;olivier.massonnat;5637145805;AFB20201700401-0000000016;0;Daily;9068;100;206080000;EUR;ACT32
5657462130;5641469023;E41095IC;5637145326;0;3401344-2019;marta.tozzi;5637145733;BILANCIONI-GB221019-ADS TEANO OVEST TEANO MISSIONE TARANTO AUTOGRILL;0;Daily;64;1;6300000;EUR;ACT32
5637381572;5637176161;L20260;5637145326;0;4000000881;annamaria.massara;5637145634;AMATI DR.-  rata pign. stip. 11-17 (visconti);0;Daily;0;69;102700000;EUR;ACT32
5652959394;5637191474;E41035IC;5637145326;0;4000027463;giovanna.santostefan;5637145784;Ferie e Cig 08/19;0;Daily;0;367;-7860000;EUR;ACT32
5651312167;5637176296;L20260;5637145326;0;3400431-2019;marta.tozzi;5637145637;GALLO-GG260319-NON DIPSONIBILE DNATA SRL TRASFERTA ROMA +TIRANA CLT LOCAUTO;0;Daily;0;17;-9000000;EUR;ACT32
5642390510;5637833916;E41095IC;5637145326;0;4000021903;teresa.carofano;5637145733;PODDA-CP011218-VITTO;0;Daily;0;16;23000000;EUR;ACT32
5749796480;5655381557;E41248;5637145326;19;G2000786;annamaria.massara;5637515077;RICLASSIFICA GCOA;0;Daily;16;16;100000000;EUR;ACT32
5696130702;5648376235;E41049;5637145326;0;4000039906;giovanna.santostefan;5637145717;MANPOWER ITALIA SRL- STAFF LEASING 10/2021;0;Daily;0;121;3152910000;EUR;ACT32
5637288273;5637176740;Z99999;5637145326;0;7200000029;olivier.massonnat;5637145864;Eliminare cespiti interamente ammortizzati;0;Daily;20235;598;146000000;EUR;ACT32
5657349440;5637175227;L20205;5637145326;0;4000029512;marta.tozzi;5637145466;SIBILLA M.- CONCILIAZIONE DEL 17.12.2019;0;Daily;0;7;5000000000;EUR;ACT32
5644698461;5637176333;E45507;5637145326;0;BRC0009652;marta.tozzi;5637145756;comm. bancarie S.PAO;0;Daily;0;1;2000000;EUR;ACT32
5650197411;5637570447;E41035;5637145326;0;4000026336;giovanna.santostefan;5637145778;Contributo ferie da regolarizzare con INPS 02/19;0;Daily;12;1;-63260000;EUR;ACT32
5720532527;5651135960;E41035;5637145326;0;1400000864;annamaria.massara;5637145783;STIPENDIO LUGLIO;0;Daily;0;801;198010000;EUR;ACT32
5700907000;5647352061;E41035IC;5637145326;0;1400000826;annamaria.massara;5637145782;STIPENDIO DICEMBRE;0;Daily;818;818;-95910000;EUR;ACT32
5666310029;5637175310;L20260;5637145326;0;4000033062;marta.tozzi;5637145632;NITTI A. - TRATT. 1/5 PAGATE RATE 06-2020;0;Daily;0;58;204000000;EUR;ACT32
5679601297;5644327260;L20210;5637145326;0;4000036432;annamaria.massara;5637145456;INAIL ACCONTO 2020 - GIROCONTO A INAIL LIQUIDAZIONE;0;Daily;0;4;-1,48004E+11;EUR;ACT32
5720532385;5644334863;L20210;5637145326;0;1400000864;annamaria.massara;5637145602;STIPENDIO LUGLIO;0;Daily;0;801;-1960150000;EUR;ACT32
5639579285;5637191286;E41040IC;5637145326;0;1400000586;giovanna.santostefan;5637145792;STIPENDIO LUGLIO;0;Daily;0;890;194910000;EUR;ACT32
5654465798;5638639709;E41000;5637145326;0;4000028067;annamaria.massara;5637145684;INTEGRAZIONE COSTO LAP 09/19;0;Daily;0;28;4739670000;EUR;ACT32
5637522781;5637180595;E41095IC;5637145326;0;3400090-2018;teresa.carofano;5637145739;CAPPELLI-LC050218-FORF ESTERO X5GG;0;Daily;0;3;258250000;EUR;ACT32
5637512925;5637240651;E41075;5637145326;0;4000016109;giovanna.santostefan;5637145772;TELECOM 0686327160 canone  02/18;0;Daily;0;1;27900000;EUR;ACT32
5637234198;5637175105;L20417;5637145326;0;1100000198;olivier.massonnat;5637145533;Wind - Noleggio Router 11-12/16 (415);0;Daily;12149;3;46470000;EUR;ACT32
5637259419;5637175105;L20417;5637145326;0;4000003283;olivier.massonnat;5637145533;FASTWEB - VPN RM2-fast company  03/17;0;Daily;7755;2;-2000000000;EUR;ACT32
5637361537;5637176679;A10975D;5637145326;0;7100000050;olivier.massonnat;5637145424;AFB20201701101-0000000050;0;Daily;10391;100;-348530000;EUR;ACT32
5744144497;5645363361;E41035IC;5637145326;0;4700000213;annamaria.massara;5637145784;PREMIO DI RISULTATO 2022 - UTILIZZO FONDO - STORNO ACANTONAMENTO NON UTILIZZATO;0;Daily;336;336;-9770000;EUR;ACT32
5637263661;5637176501;E41049;5637145326;0;1100000800;olivier.massonnat;5637145717;GI GROUP - interinali TA 03/17;0;Daily;9068;5;40693600000;EUR;ACT32
5662447544;5637175125;L20414;5637145326;0;4000031599;giovanna.santostefan;5637145537;ENEL ENERGIA -  TA1  04/2020;0;Daily;43;1;-20000000000;EUR;ACT32
5664543715;5642758681;E41035;5637145326;0;4000032453;giovanna.santostefan;5637145783;INAIL FERIE GODUTE E ORE NON RETRIBUITE 05/2020;0;Daily;389;389;-9880000;EUR;ACT32
5681861373;5645362210;R43055;5637145326;0;4000037032;marta.tozzi;5637145662;AMEX - POS 9255237 FIRR 2021 03/21;0;Daily;3;1;-3412250000;EUR;ACT32
5637234087;5637175160;E41240;5637145326;0;1100000171;olivier.massonnat;5637145672;PUGLIA TERMICA - Materiale tecnico TA;0;Daily;12149;3;125170000;EUR;ACT32
5637512846;5637186754;L20305;5637145326;0;4000016068;giovanna.santostefan;5637145563;Irap 02/18;0;Daily;58;1;-75000000000;EUR;ACT32
5729865236;5651135901;E41035;5637145326;0;4000046578;giovanna.santostefan;5637145778;INPS FERIE GODUTE E ORE NON RETRIBUITE 11/2022;0;Daily;353;353;-60260000;EUR;ACT32
5661597346;5637176161;L20260;5637145326;0;4000031323;marta.tozzi;5637145634;GALLO  T. -  RATA PIGN. STIP. 02-20 (EQUITALIA);0;Daily;0;53;71610000;EUR;ACT32
5662632797;5637176161;L20260;5637145326;0;BRC0013541;marta.tozzi;5637145634;LOPEZ COLOMBA PPT;0;Daily;0;5;387180000;EUR;ACT32
5677641466;5645298436;E41130;5637145326;0;4000036024;annamaria.massara;5637145700;TPSUPPORT - SOC SERVICES  01/2021;0;Daily;4;4;1616060000;EUR;ACT32
5668272656;5643674650;E41035;5637145326;0;1400000729;annamaria.massara;5637145789;STIPENDIO AGOSTO;0;Daily;0;738;8000000;EUR;ACT32
5638463065;5637176161;L20260;5637145326;0;4000018859;rosanna.ceccomori;5637145634;ALBANO M.-  rata pign. stip. 04-18 (Equitalia);0;Daily;0;73;50510000;EUR;ACT32
5637348298;5637176155;E41035;5637145326;0;4000013344;olivier.massonnat;5637145783;Assenze Carico INPS 10/17;0;Daily;9252;2;-30000;EUR;ACT32
5667457927;5642216823;E41035;5637145326;0;4000033227;giovanna.santostefan;5637145778;INPS STRAORDINARIO 07/2020;0;Daily;377;377;233130000;EUR;ACT32
5637261561;5637176526;R40000;5637145326;0;4100000319;olivier.massonnat;5637145648;APPLE Fiumicino 080035 TS BTC03/17;0;Daily;7755;2;-4,81706E+11;EUR;ACT32
5637348998;5637179142;R40000;5637145326;0;4100001422;olivier.massonnat;5637145648;Sisal Digital Albania TP T140342 CG BTC10/17;0;Daily;9252;2;-32692250000;EUR;ACT32
5637346893;5637176285;Z99999;5637145326;0;4000012705;olivier.massonnat;5637145864;SCLAVO P. -  rata pign.09/17 (Equitalia);0;Daily;9252;2;-58270000;EUR;ACT32
5637477836;5637191850;E41000;5637145326;0;4000015946;giovanna.santostefan;5637145775;Ferie 01/18;0;Daily;0;356;-16478030000;EUR;ACT32
5657408178;5637191492;E41035;5637145326;0;1400000689;annamaria.massara;5637145781;STIPENDIO DICEMBRE;0;Daily;0;762;-1615100000;EUR;ACT32
5637274522;5637175242;E41035IC;5637145326;0;1400000207;olivier.massonnat;5637145779;Stip.05;0;Daily;20235;20;3145770000;EUR;ACT32
5637286086;5637176720;A10925D;5637145326;0;7200000020;olivier.massonnat;5637145425;Eliminare cespiti interamente ammortizzati;0;Daily;20235;455;187000000;EUR;ACT32
5644960468;5637176161;L20260;5637145326;0;4000024293;marta.tozzi;5637145634;AXO A. -  rata pign. stip. 02-19 (Soget);0;Daily;76;76;101090000;EUR;ACT32
5679537460;5645363074;E41035;5637145326;0;1400000770;annamaria.massara;5637145783;STIPENDIO FEBBRAIO;0;Daily;0;799;12300000;EUR;ACT32
5700906802;5645363464;E41035;5637145326;0;1400000826;annamaria.massara;5637145778;STIPENDIO DICEMBRE;0;Daily;818;818;4304940000;EUR;ACT32
5637296134;5637176466;L20400;5637145326;0;4000006746;olivier.massonnat;5637145642;ferie 05/17;0;Daily;7931;2;-12632980000;EUR;ACT32
5637292398;5637176740;Z99999;5637145326;0;7200000045;olivier.massonnat;5637145864;Eliminare cespiti interamente ammortizzati;0;Daily;20235;144;-184420000;EUR;ACT32
5637376560;5637184160;E41100IC;5637145326;0;4000000481;annamaria.massara;5637145835;DirittiCCIAATA4(12/17);0;Daily;0;1;8760000;EUR;ACT32
5650703950;5637298866;E41040IC;5637145326;0;1400000662;annamaria.massara;5637145792;STIPENDIO GIUGNO;0;Daily;879;879;1954640000;EUR;ACT32
5640238318;5637570283;E41035;5637145326;0;1400000599;giovanna.santostefan;5637145778;STIPENDIO SETTEMBRE;0;Daily;883;883;551450000;EUR;ACT32
5715397393;5645363377;E41000;5637145326;0;1400000854;annamaria.massara;5637145775;STIPENDIO MAGGIO;0;Daily;0;846;1796660000;EUR;ACT32
5727677568;5651651822;E41000;5637145326;0;4000046155;annamaria.massara;5637145775;FERIE E STRAORDINARI 10/2022;0;Daily;21;21;30000000000;EUR;ACT32
5747402599;5645501558;E41095IC;5637145326;0;3400648-2023;marta.tozzi;5637145733;QUERCELLINI-EQ160223 WWW.ADR.IT  PARCHEGGIO ON LINE AEROPORTO FIUMICINO PER VIAGGIO AZIENDALE  MISSIONE TARANTOI;0;Daily;19;1;62300000;EUR;ACT32
5637314340;5637176531;R40000;5637145326;0;4100001085;olivier.massonnat;5637145648;Barclays  Albania TP 110178 CG BTC08/17;0;Daily;6007;2;-1252800000;EUR;ACT32
5702624094;5644327275;A10507;5637145326;0;4000041536;giovanna.santostefan;5637145494;SFERANET - RINNOVO MANUTENZIONE SERVER HP - PLDAL 23/11/21 AL 23/11/2024 07/2022;0;Daily;13;13;327520000;EUR;ACT32
5637239242;5637176487;E41095IC;5637145326;0;4000001281;olivier.massonnat;5637145733;EGENCIA - SARZANA20170112airMilan Linate;0;Daily;12149;2;53960000;EUR;ACT32
5696370193;5648450699;E41035;5637145326;0;4000039907;giovanna.santostefan;5637145778;INPS FERIE GODUTE E ORE NON RETRIBUITE 10/2021;0;Daily;0;374;-22060000;EUR;ACT32
5681118282;5645363386;E41040IC;5637145326;0;1400000774;annamaria.massara;5637145792;STIPENDIO MARZO;0;Daily;821;821;572330000;EUR;ACT32
5664543880;5642512531;E41000;5637145326;0;4000032453;giovanna.santostefan;5637145775;FERIE GODUTE E ORE NON RETRIBUITE 05/2020;0;Daily;389;389;-531220000;EUR;ACT32
5705220248;5644324447;L20126C;5637145326;0;BRC0019297;marta.tozzi;5637145545;G/C SALDO AL 24.02.2022;0;Daily;0;1;1,8384E+12;EUR;ACT32
5718244576;5650545468;E41040IC;5637145326;0;1400000859;annamaria.massara;5637145792;STIPENDIO GIUGNO;0;Daily;834;834;460330000;EUR;ACT32
5734923604;5645363679;E41035IC;5637145326;0;1400000895;annamaria.massara;5637145782;STIPENDIO GENNAIO;0;Daily;0;865;-500910000;EUR;ACT32
5638111483;5637255084;E41035;5637145326;0;4000018558;giovanna.santostefan;5637145778;Ferie 04/18;0;Daily;0;250;41010000;EUR;ACT32
5720087611;5645308612;E41080IC;5637145326;0;4000044643;marta.tozzi;5637145706;NATIXIS - ABBONAMENTO INTERNET;0;Daily;7;1;50000000;EUR;ACT32
5713854457;5645298480;E41250AE;5637145326;0;BRC0020812;marta.tozzi;5637145847;F23 IMPOSTA DI BOLLO ANNO 2021 SANZIONE;0;Daily;0;1;33610000;EUR;ACT32
5637531770;5637188093;E41049;5637145326;0;4000016499;giovanna.santostefan;5637145717;STORNO LAVORO INTERINALE  02/18;0;Daily;0;5;-1,31509E+12;EUR;ACT32
5674162039;5645293744;E41100IC;5637145326;0;4000035077;giovanna.santostefan;5637145837;DOGRE SRL - IMPOSTA COMUNALE PUBBLICITA ANNO 2020 12/2020;0;Daily;111;1;145090000;EUR;ACT32
5686003543;5645364620;E41035;5637145326;0;1400000790;annamaria.massara;5637145781;STIPENDIO MAGGIO;0;Daily;0;821;-32980000;EUR;ACT32
5637969324;5637175298;E41035IC;5637145326;0;4000018474;giovanna.santostefan;5637145784;Ferie 04/18;0;Daily;0;250;-2320000;EUR;ACT32
5640414693;5637176184;A10415;5637145326;0;BRC0008206;marta.tozzi;5637145633;INAIL - rimborso infortuni MANCINO L.;0;Daily;0;1;-2165280000;EUR;ACT32
5749111322;5645393452;E41049;5637145326;0;4000050313;giovanna.santostefan;5637145717;MANPOWER ITALIA SRL 06/2023;0;Daily;161;161;7276820000;EUR;ACT32
