GjaeRecId;LedgerDimension;GroupChartOfAccountsValue;Ledger;PostingLayer;SubledgerVoucher;CreatedBy;MainAccount;Text;JournalType;JournalTypeLabel;NumOfLines;CountLedgerJournal;TransactionCurrencyAmount;TransactionCurrencyCode;Activity
5672358841;5644518214;A10925B;5637145326;0;FAA000004999;giovanna.santostefan;5637145415;36011394, Spit fixed asset;13;Post fixed assets;150;1;-140990000;EUR;ACT17
5749876266;5645331178;E44001;5637145326;0;7100081215;annamaria.massara;5637232331;62000042, Spit fixed asset;13;Post fixed assets;0;692;430250000;EUR;ACT17
5645023530;5637239172;E44000;5637145326;0;7100080492;giovanna.santostefan;5637145819;Z25, Ammortamento Mese;13;Post fixed assets;4435;4435;78610000;EUR;ACT17
5695085872;5645330998;E44000;5637145326;0;7100081074;annamaria.massara;5637145811;36005640, Spit fixed asset;13;Post fixed assets;0;5985;790000;EUR;ACT17
5637459368;5637240724;A10925B;5637145326;0;FAA000000629;annamaria.massara;5637145415;FA/Ledger - posting: , FAA000000629;13;Post fixed assets;200;1;-210000000;EUR;ACT17
5650485657;5638625883;E44001;5637145326;0;7100080593;annamaria.massara;5637232331;Z51, Ammortamento Mese;13;Post fixed assets;26;26;1870070000;EUR;ACT17
5700718552;5645519996;A11125B;5637145326;0;FAA000006020;annamaria.massara;5637370335;116000054, Spit fixed asset;13;Post fixed assets;2;1;-3177500000;EUR;ACT17
5662809325;5641725753;E44000;5637145326;0;7100080883;annamaria.massara;5637145811;36008561, Spit fixed asset;13;Post fixed assets;0;3163;6160000;EUR;ACT17
5640448448;5637830868;A10925B;5637145326;0;FAA000001224;giovanna.santostefan;5637145415;36007672, Ammortamento Mese;13;Post fixed assets;219;1;-1322500000;EUR;ACT17
5664407645;5641773912;E44001;5637145326;0;7100080886;annamaria.massara;5637232331;62000030, Spit fixed asset;13;Post fixed assets;0;3284;290700000;EUR;ACT17
5640448726;5637830868;A10925B;5637145326;0;FAA000001363;giovanna.santostefan;5637145415;36007811, Ammortamento Mese;13;Post fixed assets;219;1;-1322500000;EUR;ACT17
5695091376;5645331216;E44000;5637145326;0;7100081074;annamaria.massara;5637145811;36009262, Spit fixed asset;13;Post fixed assets;0;5985;5030000;EUR;ACT17
5687478478;5645331216;E44000;5637145326;0;7100081053;annamaria.massara;5637145811;36008956, Spit fixed asset;13;Post fixed assets;0;5996;4924370000;EUR;ACT17
5639638492;5637239101;E44000;5637145326;0;7100080395;giovanna.santostefan;5637145827;Z29, Ammortamento Mese;13;Post fixed assets;3290;3290;3392330000;EUR;ACT17
5654141813;5640493920;A10925B;5637145326;0;FAA000001582;giovanna.santostefan;5637145415;36007993, Ammortamento Mese;13;Post fixed assets;330;1;-112960000;EUR;ACT17
5691159436;5645331188;E44001;5637145326;0;7100081058;annamaria.massara;5637232331;62000026, Spit fixed asset;13;Post fixed assets;0;1446;829800000;EUR;ACT17
5657254750;5637239110;E44000;5637145326;0;7100080788;annamaria.massara;5637145819;Z25, Ammortamento Mese;13;Post fixed assets;0;4296;28880000;EUR;ACT17
5644117817;5637239154;E44000;5637145326;0;7100080488;giovanna.santostefan;5637145809;Z23, Ammortamento Mese;13;Post fixed assets;2704;2704;600790000;EUR;ACT17
5654142293;5640493920;A10925B;5637145326;0;FAA000001822;giovanna.santostefan;5637145415;36008232, Ammortamento Mese;13;Post fixed assets;330;1;-56330000;EUR;ACT17
5693349965;5645331214;E44000;5637145326;0;7100081073;annamaria.massara;5637145811;36007824, Spit fixed asset;13;Post fixed assets;0;5994;42640000;EUR;ACT17
5695088934;5645331213;E44000;5637145326;0;7100081074;annamaria.massara;5637145811;36008003, Spit fixed asset;13;Post fixed assets;0;5985;1880000;EUR;ACT17
5670807746;5644194610;A10925B;5637145326;0;FAA000004478;giovanna.santostefan;5637145415;36010883, Spit fixed asset;13;Post fixed assets;100;1;-302000000;EUR;ACT17
5656973443;5641581629;A10925B;5637145326;0;FAA000002596;giovanna.santostefan;5637145415;Z32, Ammortamento Mese;13;Post fixed assets;62;1;-1000000;EUR;ACT17
5670831568;5644194610;A10925B;5637145326;0;FAA000004744;giovanna.santostefan;5637145415;36011146, Spit fixed asset;13;Post fixed assets;101;1;-64000000;EUR;ACT17
5656973611;5641581629;A10925B;5637145326;0;FAA000002680;giovanna.santostefan;5637145415;Z32, Ammortamento Mese;13;Post fixed assets;58;1;-1000000;EUR;ACT17
5640448428;5637830868;A10925B;5637145326;0;FAA000001214;giovanna.santostefan;5637145415;36007662, Ammortamento Mese;13;Post fixed assets;219;1;-1322500000;EUR;ACT17
5640448588;5637830868;A10925B;5637145326;0;FAA000001294;giovanna.santostefan;5637145415;36007742, Ammortamento Mese;13;Post fixed assets;219;1;-1322500000;EUR;ACT17
5703105448;5648910688;E44000;5637145326;0;7100081102;annamaria.massara;5637145809;15000130, Spit fixed asset;13;Post fixed assets;5943;5943;189230000;EUR;ACT17
5703044727;5648911825;E44000;5637145326;0;7100081103;annamaria.massara;5637145811;36011724, Spit fixed asset;13;Post fixed assets;1037;1037;391000000;EUR;ACT17
5698052872;5647297347;A10925B;5637145326;0;FAA000005940;giovanna.santostefan;5637145415;36012153, Spit fixed asset;13;Post fixed assets;10;1;-179700000;EUR;ACT17
5724377263;5650755325;E44000;5637145326;0;7100081158;annamaria.massara;5637145811;36012206, Spit fixed asset;13;Post fixed assets;1603;1603;1355200000;EUR;ACT17
5664404150;5638201517;E44000;5637145326;0;7100080888;annamaria.massara;5637145821;31000196, Spit fixed asset;13;Post fixed assets;4037;4037;10060000;EUR;ACT17
5695092218;5645331216;E44000;5637145326;0;7100081074;annamaria.massara;5637145811;36009685, Spit fixed asset;13;Post fixed assets;0;5985;5030000;EUR;ACT17
5695092684;5645331216;E44000;5637145326;0;7100081074;annamaria.massara;5637145811;36009918, Spit fixed asset;13;Post fixed assets;0;5985;5030000;EUR;ACT17
5654141943;5640493920;A10925B;5637145326;0;FAA000001647;giovanna.santostefan;5637145415;36008058, Ammortamento Mese;13;Post fixed assets;330;1;-112960000;EUR;ACT17
5676984055;5645331139;E44000;5637145326;0;7100081013;annamaria.massara;5637145805;109000890, Spit fixed asset;13;Post fixed assets;5994;5994;14470000;EUR;ACT17
5743309743;5645331173;E44000;5637145326;0;7100081191;annamaria.massara;5637145827;103002657, Spit fixed asset;13;Post fixed assets;1991;1991;116530000;EUR;ACT17
5645670215;5638857578;A10975B;5637145326;0;FAA000001416;giovanna.santostefan;5637145416;1000468, Ammortamento Mese;13;Post fixed assets;16;1;-70000000;EUR;ACT17
5652877369;5637239089;E44000;5637145326;0;7100080630;annamaria.massara;5637145813;Z20, Ammortamento Mese;13;Post fixed assets;161;161;2378540000;EUR;ACT17
5695090434;5645331215;E44000;5637145326;0;7100081074;annamaria.massara;5637145811;36008787, Spit fixed asset;13;Post fixed assets;0;5985;20000;EUR;ACT17
5703105436;5645331194;E44000;5637145326;0;7100081102;annamaria.massara;5637145825;12000934, Spit fixed asset;13;Post fixed assets;5943;5943;32810000;EUR;ACT17
5695090010;5645331215;E44000;5637145326;0;7100081074;annamaria.massara;5637145811;36008574, Spit fixed asset;13;Post fixed assets;0;5985;20000;EUR;ACT17
5637446611;5637240680;A10925B;5637145326;0;FAA000000259;annamaria.massara;5637145415;FA/Ledger - posting: , FAA000000259;13;Post fixed assets;200;1;-210000000;EUR;ACT17
5716352139;5645331137;E44000;5637145326;0;7100081118;annamaria.massara;5637145805;109000882, Spit fixed asset;13;Post fixed assets;1995;1995;1304180000;EUR;ACT17
5637446403;5637240680;A10925B;5637145326;0;FAA000000155;annamaria.massara;5637145415;FA/Ledger - posting: , FAA000000155;13;Post fixed assets;200;1;-66050000;EUR;ACT17
5653917906;5637239119;E44000;5637145326;0;7100080697;annamaria.massara;5637145827;Z29, Ammortamento Mese;13;Post fixed assets;0;355;28400000;EUR;ACT17
5637462003;5637239076;E44000;5637145326;0;7100080361;daniele.selvi;5637145811;FA/Ledger - posting: , 7100080361;13;Post fixed assets;4018;4018;1343210000;EUR;ACT17
5655463222;5637239113;E44000;5637145326;0;7100080744;giovanna.santostefan;5637145819;Z25, Ammortamento Mese;13;Post fixed assets;1;1;10000;EUR;ACT17
5695094610;5645330998;E44000;5637145326;0;7100081074;annamaria.massara;5637145811;36010883, Spit fixed asset;13;Post fixed assets;0;5985;4950000;EUR;ACT17
5700167375;5645331123;E44011;5637145326;0;7100081089;annamaria.massara;5637145803;108000649, Spit fixed asset;13;Post fixed assets;19;19;90910000;EUR;ACT17
5724377271;5645331150;E44001;5637145326;0;7100081158;annamaria.massara;5637232328;61000003, Spit fixed asset;13;Post fixed assets;1603;1603;43384580000;EUR;ACT17
5669284003;5644189145;A10925B;5637145326;0;FAA000004326;giovanna.santostefan;5637145415;36010734, Spit fixed asset;13;Post fixed assets;150;1;-145940000;EUR;ACT17
5651865218;5638625887;E44001;5637145326;0;7100080620;annamaria.massara;5637232331;Z51, Ammortamento Mese;13;Post fixed assets;25;25;395850000;EUR;ACT17
5695091364;5645331216;E44000;5637145326;0;7100081074;annamaria.massara;5637145811;36009256, Spit fixed asset;13;Post fixed assets;0;5985;5030000;EUR;ACT17
5695092620;5645331216;E44000;5637145326;0;7100081074;annamaria.massara;5637145811;36009886, Spit fixed asset;13;Post fixed assets;0;5985;5030000;EUR;ACT17
5695091740;5645331216;E44000;5637145326;0;7100081074;annamaria.massara;5637145811;36009446, Spit fixed asset;13;Post fixed assets;0;5985;5030000;EUR;ACT17
5695091650;5645331216;E44000;5637145326;0;7100081074;annamaria.massara;5637145811;36009401, Spit fixed asset;13;Post fixed assets;0;5985;5030000;EUR;ACT17
5642429745;5637239121;E44000;5637145326;0;7100080478;giovanna.santostefan;5637145827;Z29, Ammortamento Mese;13;Post fixed assets;0;3131;1841660000;EUR;ACT17
5695088348;5645330999;E44000;5637145326;0;7100081074;annamaria.massara;5637145811;36007700, Spit fixed asset;13;Post fixed assets;0;5985;22040000;EUR;ACT17
5695094694;5645330998;E44000;5637145326;0;7100081074;annamaria.massara;5637145811;36010925, Spit fixed asset;13;Post fixed assets;0;5985;1050000;EUR;ACT17
5695082698;5645330989;E44000;5637145326;0;7100081074;annamaria.massara;5637145827;103002637, Spit fixed asset;13;Post fixed assets;0;5985;2750000;EUR;ACT17
5695088426;5645330999;E44000;5637145326;0;7100081074;annamaria.massara;5637145811;36007739, Spit fixed asset;13;Post fixed assets;0;5985;22040000;EUR;ACT17
5695085496;5645331199;E44000;5637145326;0;7100081074;annamaria.massara;5637145819;24009749, Spit fixed asset;13;Post fixed assets;0;5985;830000;EUR;ACT17
5637527807;5637239175;E44000;5637145326;0;7100080365;giovanna.santostefan;5637145811;FA/Ledger - posting: , 7100080365;13;Post fixed assets;0;4823;107600000;EUR;ACT17
5695088624;5645331210;E44000;5637145326;0;7100081074;annamaria.massara;5637145811;36007839, Spit fixed asset;13;Post fixed assets;0;5985;53230000;EUR;ACT17
5707692973;5645331214;E44000;5637145326;0;7100081110;annamaria.massara;5637145811;36007824, Spit fixed asset;13;Post fixed assets;6000;6000;44060000;EUR;ACT17
5695085048;5645331195;E44000;5637145326;0;7100081074;annamaria.massara;5637145819;24009342, Spit fixed asset;13;Post fixed assets;0;5985;6690000;EUR;ACT17
5637460408;5637239092;E44000;5637145326;0;7100080359;daniele.selvi;5637145813;FA/Ledger - posting: , 7100080359;13;Post fixed assets;3925;3925;1600480000;EUR;ACT17
5637459564;5637240724;A10925B;5637145326;0;FAA000000727;annamaria.massara;5637145415;FA/Ledger - posting: , FAA000000727;13;Post fixed assets;200;1;-210000000;EUR;ACT17
5649377887;5638625880;E44001;5637145326;0;7100080577;giovanna.santostefan;5637232331;Z51, Ammortamento Mese;13;Post fixed assets;26;26;977170000;EUR;ACT17
5669284035;5644189145;A10925B;5637145326;0;FAA000004342;giovanna.santostefan;5637145415;36010750, Spit fixed asset;13;Post fixed assets;150;1;-145940000;EUR;ACT17
5648105385;5638625879;E44001;5637145326;0;7100080497;giovanna.santostefan;5637232331;Z51, Ammortamento Mese;13;Post fixed assets;481;481;277400000;EUR;ACT17
5639987019;5637339584;E44000;5637145326;0;7100080401;giovanna.santostefan;5637145811;Z32, Ammortamento Mese;13;Post fixed assets;0;136;126400000;EUR;ACT17
5637459536;5637240724;A10925B;5637145326;0;FAA000000713;annamaria.massara;5637145415;FA/Ledger - posting: , FAA000000713;13;Post fixed assets;200;1;-210000000;EUR;ACT17
5695092098;5645331216;E44000;5637145326;0;7100081074;annamaria.massara;5637145811;36009625, Spit fixed asset;13;Post fixed assets;0;5985;5030000;EUR;ACT17
5695092080;5645331216;E44000;5637145326;0;7100081074;annamaria.massara;5637145811;36009616, Spit fixed asset;13;Post fixed assets;0;5985;5030000;EUR;ACT17
5695092358;5645331216;E44000;5637145326;0;7100081074;annamaria.massara;5637145811;36009755, Spit fixed asset;13;Post fixed assets;0;5985;5030000;EUR;ACT17
5695092526;5645331216;E44000;5637145326;0;7100081074;annamaria.massara;5637145811;36009839, Spit fixed asset;13;Post fixed assets;0;5985;5030000;EUR;ACT17
5695092510;5645331216;E44000;5637145326;0;7100081074;annamaria.massara;5637145811;36009831, Spit fixed asset;13;Post fixed assets;0;5985;5030000;EUR;ACT17
5695091830;5645331216;E44000;5637145326;0;7100081074;annamaria.massara;5637145811;36009491, Spit fixed asset;13;Post fixed assets;0;5985;5030000;EUR;ACT17
5695091814;5645331216;E44000;5637145326;0;7100081074;annamaria.massara;5637145811;36009483, Spit fixed asset;13;Post fixed assets;0;5985;5030000;EUR;ACT17
5695091654;5645331216;E44000;5637145326;0;7100081074;annamaria.massara;5637145811;36009403, Spit fixed asset;13;Post fixed assets;0;5985;5030000;EUR;ACT17
5637446455;5637240680;A10925B;5637145326;0;FAA000000181;annamaria.massara;5637145415;FA/Ledger - posting: , FAA000000181;13;Post fixed assets;200;1;-66050000;EUR;ACT17
5637526126;5637239104;E44000;5637145326;0;7100080363;giovanna.santostefan;5637145827;FA/Ledger - posting: , 7100080363;13;Post fixed assets;0;3839;153260000;EUR;ACT17
5695089518;5645331213;E44000;5637145326;0;7100081074;annamaria.massara;5637145811;36008307, Spit fixed asset;13;Post fixed assets;0;5985;940000;EUR;ACT17
5695094634;5645330998;E44000;5637145326;0;7100081074;annamaria.massara;5637145811;36010895, Spit fixed asset;13;Post fixed assets;0;5985;1050000;EUR;ACT17
5728197618;5645331177;E44001;5637145326;0;7100081171;annamaria.massara;5637232331;62000029, Spit fixed asset;13;Post fixed assets;1442;1442;977470000;EUR;ACT17
5660246347;5637239154;E44000;5637145326;0;7100080825;giovanna.santostefan;5637145809;15000081, Spit fixed asset;13;Post fixed assets;0;52;465310000;EUR;ACT17
5695087534;5645331002;E44000;5637145326;0;7100081074;annamaria.massara;5637145811;36007288, Spit fixed asset;13;Post fixed assets;0;5985;1100000;EUR;ACT17
5689565464;5647334425;A10925B;5637145326;0;FAA000005793;giovanna.santostefan;5637145415;36012019, Spit fixed asset;13;Post fixed assets;50;1;-118000000;EUR;ACT17
5689525928;5647334425;A10925B;5637145326;0;FAA000005619;giovanna.santostefan;5637145415;36011849, Spit fixed asset;13;Post fixed assets;120;1;-92830000;EUR;ACT17
5691290694;5647334425;A10925B;5637145326;0;FAA000005867;giovanna.santostefan;5637145415;36012086, Spit fixed asset;13;Post fixed assets;70;1;-343000000;EUR;ACT17
5687477972;5645334654;E44011;5637145326;0;7100081053;annamaria.massara;5637145803;108000655, Spit fixed asset;13;Post fixed assets;0;5996;3190000;EUR;ACT17
5707687177;5645334654;E44011;5637145326;0;7100081110;annamaria.massara;5637145803;108000655, Spit fixed asset;13;Post fixed assets;6000;6000;3430000;EUR;ACT17
5638134111;5637280395;A10955B;5637145326;0;FAA000001028;annamaria.massara;5637145419;24009354, Ammortamento Mese;13;Post fixed assets;60;1;-298380000;EUR;ACT17
5648495317;5639092776;E44000;5637145326;0;7100080550;daniele.selvi;5637145823;Z28, Ammortamento Mese;13;Post fixed assets;0;131;10590000;EUR;ACT17
5664404148;5637863085;E44000;5637145326;0;7100080888;annamaria.massara;5637145821;31000195, Spit fixed asset;13;Post fixed assets;4037;4037;6150000;EUR;ACT17
5663523942;5642481612;A10925B;5637145326;0;FAA000004028;annamaria.massara;5637145415;36010448, Spit fixed asset;13;Post fixed assets;101;1;-260360000;EUR;ACT17
5640448658;5637830868;A10925B;5637145326;0;FAA000001329;giovanna.santostefan;5637145415;36007777, Ammortamento Mese;13;Post fixed assets;219;1;-1322500000;EUR;ACT17
5671191118;5644476595;E44000;5637145326;0;7100080965;annamaria.massara;5637145805;109000734, Spit fixed asset;13;Post fixed assets;529;529;2733780000;EUR;ACT17
5738393790;5651749824;E44000;5637145326;0;7100081187;annamaria.massara;5637145823;100000947, Spit fixed asset;13;Post fixed assets;0;1891;14050000;EUR;ACT17
5672621478;5645321749;E44000;5637145326;0;7100080987;annamaria.massara;5637145821;31000195, Spit fixed asset;13;Post fixed assets;0;64;6150000;EUR;ACT17
5660247492;5641470535;E44000;5637145326;0;7100080833;giovanna.santostefan;5637145811;36007897, Spit fixed asset;13;Post fixed assets;0;3492;925420000;EUR;ACT17
5654141833;5640493920;A10925B;5637145326;0;FAA000001592;giovanna.santostefan;5637145415;36008003, Ammortamento Mese;13;Post fixed assets;330;1;-112960000;EUR;ACT17
5749876277;5645331217;E44000;5637145326;0;7100081216;annamaria.massara;5637145811;36010242, Spit fixed asset;13;Post fixed assets;0;2000;148750000;EUR;ACT17
5695093758;5645331219;E44000;5637145326;0;7100081074;annamaria.massara;5637145811;36010457, Spit fixed asset;13;Post fixed assets;0;5985;4340000;EUR;ACT17
5698037538;5645331219;E44000;5637145326;0;7100081079;annamaria.massara;5637145811;36007593, Spit fixed asset;13;Post fixed assets;6000;6000;2370890000;EUR;ACT17
5695085832;5645331000;E44000;5637145326;0;7100081074;annamaria.massara;5637145811;36005518, Spit fixed asset;13;Post fixed assets;0;5985;265530000;EUR;ACT17
5695093328;5645330999;E44000;5637145326;0;7100081074;annamaria.massara;5637145811;36010240, Spit fixed asset;13;Post fixed assets;0;5985;13670000;EUR;ACT17
5672653691;5645330990;E44000;5637145326;0;7100080990;annamaria.massara;5637145827;103002344, Spit fixed asset;13;Post fixed assets;0;83;286380000;EUR;ACT17
5695088298;5645330999;E44000;5637145326;0;7100081074;annamaria.massara;5637145811;36007675, Spit fixed asset;13;Post fixed assets;0;5985;22040000;EUR;ACT17
5698037561;5645331213;E44000;5637145326;0;7100081079;annamaria.massara;5637145811;36007897, Spit fixed asset;13;Post fixed assets;6000;6000;872320000;EUR;ACT17
5687478386;5645331114;E44000;5637145326;0;7100081053;annamaria.massara;5637145821;31000192, Spit fixed asset;13;Post fixed assets;0;5996;1760000;EUR;ACT17
5695088424;5645330999;E44000;5637145326;0;7100081074;annamaria.massara;5637145811;36007738, Spit fixed asset;13;Post fixed assets;0;5985;22040000;EUR;ACT17
5637446739;5637240680;A10925B;5637145326;0;FAA000000323;annamaria.massara;5637145415;FA/Ledger - posting: , FAA000000323;13;Post fixed assets;200;1;-210000000;EUR;ACT17
5695090188;5645331215;E44000;5637145326;0;7100081074;annamaria.massara;5637145811;36008664, Spit fixed asset;13;Post fixed assets;0;5985;20000;EUR;ACT17
5669283649;5644189145;A10925B;5637145326;0;FAA000004149;giovanna.santostefan;5637145415;36010558, Spit fixed asset;13;Post fixed assets;150;1;-291730000;EUR;ACT17
5648105393;5638625883;E44001;5637145326;0;7100080497;giovanna.santostefan;5637232331;Z51, Ammortamento Mese;13;Post fixed assets;481;481;1870070000;EUR;ACT17
5725817435;5647871112;E44001;5637145326;0;7100081168;annamaria.massara;5637232331;62000038, Spit fixed asset;13;Post fixed assets;0;1448;360800000;EUR;ACT17
5639294965;5637547854;A10955B;5637145326;0;FAA000001129;giovanna.santostefan;5637145419;24009451, Ammortamento Mese;13;Post fixed assets;80;1;-126000000;EUR;ACT17
5662691640;5642481612;A10925B;5637145326;0;FAA000003956;giovanna.santostefan;5637145415;36010374, Spit fixed asset;13;Post fixed assets;100;1;-260360000;EUR;ACT17
5661480670;5642360340;E44000;5637145326;0;7100080849;giovanna.santostefan;5637145823;100000624, Spit fixed asset;13;Post fixed assets;124;124;1032950000;EUR;ACT17
5707691347;5647297347;A10925B;5637145326;0;FAA000006654;giovanna.santostefan;5637145415;36012497, Spit fixed asset;13;Post fixed assets;30;1;-157950000;EUR;ACT17
5716204821;5645336581;A10925B;5637145326;0;FAA000006728;giovanna.santostefan;5637145415;36012525, Spit fixed asset;13;Post fixed assets;6;1;-631300000;EUR;ACT17
5661458704;5642360338;E44000;5637145326;0;7100080846;giovanna.santostefan;5637145821;31000215, Spit fixed asset;13;Post fixed assets;97;97;1830000;EUR;ACT17
5699378766;5645331147;E44000;5637145326;0;7100081084;annamaria.massara;5637145823;100000758;13;Post fixed assets;5995;5995;-10600000;EUR;ACT17
5637446331;5637240680;A10925B;5637145326;0;FAA000000119;annamaria.massara;5637145415;FA/Ledger - posting: , FAA000000119;13;Post fixed assets;200;1;-66050000;EUR;ACT17
5695086118;5645331003;E44000;5637145326;0;7100081074;annamaria.massara;5637145811;36005763, Spit fixed asset;13;Post fixed assets;0;5985;700000;EUR;ACT17
5651865318;5637239094;E44000;5637145326;0;7100080613;giovanna.santostefan;5637145827;Z29, Ammortamento Mese;13;Post fixed assets;364;364;75000000;EUR;ACT17
5711528566;5649100216;E44001;5637145326;0;7100081111;annamaria.massara;5637232328;61000011, Spit fixed asset;13;Post fixed assets;0;794;4256650000;EUR;ACT17
5648105670;5637239177;E44000;5637145326;0;7100080496;giovanna.santostefan;5637145821;Z27, Ammortamento Mese;13;Post fixed assets;4453;4453;4820000;EUR;ACT17
5695090718;5645331215;E44000;5637145326;0;7100081074;annamaria.massara;5637145811;36008933, Spit fixed asset;13;Post fixed assets;0;5985;20000;EUR;ACT17
5695093806;5645331220;E44000;5637145326;0;7100081074;annamaria.massara;5637145811;36010481, Spit fixed asset;13;Post fixed assets;0;5985;6920000;EUR;ACT17
5666367937;5637239081;E44000;5637145326;0;7100080912;annamaria.massara;5637145819;24003904, Spit fixed asset;13;Post fixed assets;0;3466;205350000;EUR;ACT17
5695085128;5645331195;E44000;5637145326;0;7100081074;annamaria.massara;5637145819;24009387, Spit fixed asset;13;Post fixed assets;0;5985;6690000;EUR;ACT17
5707692865;5645331193;E44000;5637145326;0;7100081110;annamaria.massara;5637145825;12000932, Spit fixed asset;13;Post fixed assets;6000;6000;85210000;EUR;ACT17
