GjaeRecId;LedgerDimension;GroupChartOfAccountsValue;Ledger;PostingLayer;SubledgerVoucher;CreatedBy;MainAccount;Text;JournalType;JournalTypeLabel;NumOfLines;CountLedgerJournal;TransactionCurrencyAmount;TransactionCurrencyCode;Activity
5648854491;5637175101;L20200;5637145326;0;1100899-2019;giovanna.santostefan;5637145525;HERTZ - Luongo - 05/19;10;Vendor invoice recording;0;2;-242160000;EUR;ACT01
5665682440;5643674602;E41095IC;5637145326;0;1101106-2020;annamaria.massara;5637145698;FEDEX - DAZI IMPORT MASCHERINE DALLA CINA;10;Vendor invoice recording;4;4;13500000;EUR;ACT01
5658487234;5641918185;E41080IC;5637145326;0;1100072-2020;giovanna.santostefan;5637145774;FASTWEB - APPARATI INTERNET RM2 02/2020;10;Vendor invoice recording;44;44;2300000000;EUR;ACT01
5639706546;5637826338;E41049;5637145326;0;1101862-2018;giovanna.santostefan;5637145719;GI GROUP - cons. tec. TA 07/18;10;Vendor invoice recording;0;4;11760470000;EUR;ACT01
5742509417;5644324475;L20200;5637145326;0;1100762-2023;annamaria.massara;5637145525;EDENRED - WELLFARE TICKET COMPLIMENTS TOP PREMIUM 03/23;10;Vendor invoice recording;10;10;-498750000;EUR;ACT01
5637496122;5637179088;E45500;5637145326;0;1100265-2018;annamaria.massara;5637145853;ENI - Energia Elettrica RM2 12/17;10;Vendor invoice recording;3;3;28870000;EUR;ACT01
5637378196;5637175176;A10420;5637145326;0;1200191-2017;annamaria.massara;5637145550;SRTP - ROY 10-12/2017;10;Vendor invoice recording;0;1;-92831200000;EUR;ACT01
5671124995;5644408768;E41040IC;5637145326;0;1101755-2020;annamaria.massara;5637145765;LEASEPLAN - PREASSEGNAZIONE GUALTIERI ANDREA 19/09-30/09/20;10;Vendor invoice recording;0;1;264800000;EUR;ACT01
5641111706;5637830841;E41040IC;5637145326;0;1102608-2018;giovanna.santostefan;5637145765;LEASEPLAN - Canoni Leasing Auto MASSARA FR800AN  2018/12;10;Vendor invoice recording;15;15;72340000;EUR;ACT01
5640606965;5637830841;E41040IC;5637145326;0;1102394-2018;giovanna.santostefan;5637145765;LEASEPLAN - Danni auto Massara (EW278LF) storno;10;Vendor invoice recording;0;2;-112600000;EUR;ACT01
5689370579;5645534385;E41040IC;5637145326;0;1101107-2021;annamaria.massara;5637145765;LEASYS - CANONI SERVIZI AUTO LATORRATA (EX TEMPINI) FN743YT 2021/07;10;Vendor invoice recording;0;13;28370000;EUR;ACT01
5653582099;5637833836;E41049;5637145326;0;1101642-2019;giovanna.santostefan;5637145717;ADECCO - interinali RM3 08/19;10;Vendor invoice recording;4;4;76456110000;EUR;ACT01
5637560442;5637175175;L20220;5637145326;0;1200045-2018;annamaria.massara;5637145551;EGENCIA 03/18;10;Vendor invoice recording;149;149;-17000000;EUR;ACT01
5637709214;5637190493;E41085IC;5637145326;0;1100857-2018;rosanna.ceccomori;5637145742;SDA - spedizioni 03/18;10;Vendor invoice recording;2;2;23320000;EUR;ACT01
5681219294;5645534378;E41040IC;5637145326;0;1100469-2021;annamaria.massara;5637145765;ENI SPA - CARBURANTE ENI BILANCIONI FW736DW 02/21;10;Vendor invoice recording;11;11;9660000;EUR;ACT01
5655164472;5638856921;E41095IC;5637145326;0;1200112-2019;annamaria.massara;5637145733;EGENCIA - 10/2019;10;Vendor invoice recording;0;69;614430000;EUR;ACT01
5676947779;5644324464;A10420;5637145326;0;1100061-2021;giovanna.santostefan;5637145546;FASTWEB - COLLEGAMENTO PUNTO PUNTO  RM2 01/2021;10;Vendor invoice recording;39;39;286000000;EUR;ACT01
5654216729;5638856921;E41095IC;5637145326;0;1200105-2019;giovanna.santostefan;5637145733;EGENCIA - 09/19;10;Vendor invoice recording;0;57;95300000;EUR;ACT01
5639454425;5637183745;E41100IC;5637145326;0;1101594-2018;annamaria.massara;5637145834;ADECCO - bollo 06/18;10;Vendor invoice recording;0;6;2000000;EUR;ACT01
5643923634;5637830837;E41040IC;5637145326;0;1100252-2019;giovanna.santostefan;5637145765;ACEA - Brembati 12/18;10;Vendor invoice recording;4;4;41220000;EUR;ACT01
5640180477;5637175175;L20220;5637145326;0;1200159-2018;giovanna.santostefan;5637145551;EGENCIA 09/18;10;Vendor invoice recording;0;93;-35030000;EUR;ACT01
5702780062;5650062888;E41080IC;5637145326;0;1100086-2022;giovanna.santostefan;5637145773;FASTWEB - COLLEGAMENTO PUNTO PUNTO  RM3 02/2022;10;Vendor invoice recording;30;30;1300000000;EUR;ACT01
5662514439;5637175101;L20200;5637145326;0;1100646-2020;giovanna.santostefan;5637145525;MANPOWER -  SRTORNO PARZ.FT.2019-8014415 11/19;10;Vendor invoice recording;0;2;4081500000;EUR;ACT01
5674156142;5645551351;E41040IC;5637145326;0;1102067-2020;annamaria.massara;5637145765;LEASYS - CANONI  SERVIZI AUTO MOLINARI FW912HN 2021/01;10;Vendor invoice recording;0;17;34100000;EUR;ACT01
5659977763;5639058493;L20121C;5637145326;0;1100227-2020;annamaria.massara;5637145520;CLOUDE EUROPE - CANONE LEASING SALA CED 02/20;10;Vendor invoice recording;0;1;6666670000;EUR;ACT01
5669233757;5644189174;E41175;5637145326;0;1101413-2020;giovanna.santostefan;5637145751;ENEL ENERGIA - RM3  08/2020 (543);10;Vendor invoice recording;2;2;688680000;EUR;ACT01
5659977761;5637173888;A10420;5637145326;0;1100227-2020;annamaria.massara;5637145546;CLOUDE EUROPE - CANONE LEASING SALA CED 02/20;10;Vendor invoice recording;0;1;1466670000;EUR;ACT01
5698009585;5644327317;L20417;5637145326;0;1101805-2021;giovanna.santostefan;5637145533;WIND TRE - NOLEGGIO ROUTER 09-10/2021 (415);10;Vendor invoice recording;2;2;46470000;EUR;ACT01
5671125103;5644460270;E41040IC;5637145326;0;1101761-2020;annamaria.massara;5637145765;LEASYS - NC CONGUAGLIO KM  FD526KP MAPELLI;10;Vendor invoice recording;0;1;-720000000;EUR;ACT01
5666294559;5637173888;A10420;5637145326;0;1101176-2020;giovanna.santostefan;5637145546;LEASYS - CANONI LEASING AUTO GALLO FG098YS 2020/07;10;Vendor invoice recording;17;17;60210000;EUR;ACT01
5656986518;5637830854;E41215;5637145326;0;1102413-2019;annamaria.massara;5637145766;LEASEPLAN - Canoni Leasing Auto DOBLO' FR053AW 2019/12;10;Vendor invoice recording;0;25;177730000;EUR;ACT01
5669314137;5637175101;L20200;5637145326;0;1101497-2020;giovanna.santostefan;5637145525;COLT - CANONI 09/20 - CONSUMI 08/20 RM1  (156688);10;Vendor invoice recording;3;3;-7323290000;EUR;ACT01
5649003831;5637833834;E41049;5637145326;0;1100915-2019;giovanna.santostefan;5637145719;MANPOWER - interinali RM2 04/19;10;Vendor invoice recording;3;3;470000;EUR;ACT01
5637498793;5637188093;E41049;5637145326;0;1100324-2018;giovanna.santostefan;5637145717;GI GROUP - interinali 01/18;10;Vendor invoice recording;0;4;5549460000;EUR;ACT01
5638605986;5637270659;E41075;5637145326;0;1101229-2018;giovanna.santostefan;5637145772;WIND-P.radio RM1-RM2 man.1 router- 05/18 (600);10;Vendor invoice recording;13;13;5000000;EUR;ACT01
5730376411;5644330662;L20121C;5637145326;0;1102224-2022;annamaria.massara;5637145520;LEASEPLAN - CANONI LEASING AUTO PISA FW539PY 2022/12;10;Vendor invoice recording;37;37;99210000;EUR;ACT01
5689370139;5645298440;E41070IC;5637145326;0;1101108-2021;giovanna.santostefan;5637145721;WIND - SIM 05/2021 (756);10;Vendor invoice recording;6;6;1760000;EUR;ACT01
5637734204;5637175176;A10420;5637145326;0;1200057-2018;giovanna.santostefan;5637145550;EGENCIA 04/18;10;Vendor invoice recording;101;101;10120000;EUR;ACT01
5713766455;5644324464;A10420;5637145326;0;1100825-2022;giovanna.santostefan;5637145546;FASTWEB - CONNETTIVITA'(INTERNET) RM2 06/2022;10;Vendor invoice recording;30;30;330000000;EUR;ACT01
5669269942;5644192315;E41049;5637145326;0;1101441-2020;giovanna.santostefan;5637145717;ADECCO - INTERINALI RM2 08/2020;10;Vendor invoice recording;4;4;56030110000;EUR;ACT01
5700734424;5644324464;A10420;5637145326;0;1102157-2021;giovanna.santostefan;5637145546;COLT - CANONI 12/21   (156688);10;Vendor invoice recording;3;3;1315600000;EUR;ACT01
5713829948;5645293726;E41040IC;5637145326;0;1100850-2022;giovanna.santostefan;5637145765;ENI SPA - CARBURANTE ENI GUALTIERI GC477JW 04/22;10;Vendor invoice recording;10;10;120100000;EUR;ACT01
5641111684;5637830841;E41040IC;5637145326;0;1102608-2018;giovanna.santostefan;5637145765;LEASEPLAN - Canoni Leasing Auto Villa FS666SK 2018/12;10;Vendor invoice recording;15;15;607000000;EUR;ACT01
5662595713;5637173888;A10420;5637145326;0;1100692-2020;annamaria.massara;5637145546;BNP - SPESE ISTRUTTORIA PRATICA CTR A1B80062;10;Vendor invoice recording;0;1;4400000;EUR;ACT01
5681825823;5644324464;A10420;5637145326;0;1100560-2021;annamaria.massara;5637145546;LEASYS - CANONI LEASING AUTO GALLO FG098YS 2021/04;10;Vendor invoice recording;0;15;60210000;EUR;ACT01
5641112113;5637922697;E41095IC;5637145326;0;1102620-2018;giovanna.santostefan;5637145735;AUTOSTRADE 09/18;10;Vendor invoice recording;0;4;46560000;EUR;ACT01
5718901679;5644330662;L20121C;5637145326;0;1101259-2022;giovanna.santostefan;5637145520;LEASYS - CANONI  LEASING AUTO MOLINARI FW912HN 2022/07;10;Vendor invoice recording;13;13;51310000;EUR;ACT01
5672226545;5644324475;L20200;5637145326;0;1101784-2020;giovanna.santostefan;5637145525;ADECCO - INTERINALI 10/2020;10;Vendor invoice recording;4;4;-1165580000;EUR;ACT01
5637379474;5637175128;E41040IC;5637145326;0;1102868-2017;annamaria.massara;5637145765;LEASEPLAN - Canoni Leasing Auto 12/17 LA ROSA ET883LG;10;Vendor invoice recording;17;17;545590000;EUR;ACT01
5637462358;5637254426;E41095IC;5637145326;0;1200008-2018;daniele.selvi;5637145733;EGENCIA ITALY VILLANOVA;10;Vendor invoice recording;124;124;126130000;EUR;ACT01
5637392353;5637189578;E41095IC;5637145326;0;1102939-2017;rosanna.ceccomori;5637145731;AMAZON Rappre. 12/17;10;Vendor invoice recording;0;2;65490000;EUR;ACT01
5659978058;5637173888;A10420;5637145326;0;1100241-2020;annamaria.massara;5637145546;MIDAPI - CANONE TA1 NEW CONTRACT 01/11/2019 - 02/20;10;Vendor invoice recording;0;3;15992720000;EUR;ACT01
5659977728;5641786575;E41040IC;5637145326;0;1100224-2020;annamaria.massara;5637145765;LEASEPLAN - CANONI SERVIZI AUTO MASSARA FR800AN  2020/02;10;Vendor invoice recording;0;25;264210000;EUR;ACT01
5730312100;5652627389;E41250AE;5637145326;0;1102212-2022;annamaria.massara;5637515077;EDENRED - WELLFARE BUONI VIAGGI E CULTURA 11/22;10;Vendor invoice recording;3;3;350000000;EUR;ACT01
5662513501;5637173888;A10420;5637145326;0;1100645-2020;annamaria.massara;5637145546;LEASEPLAN - CANONI LEASING AUTO DOBLO' FR053AW 2020/04;10;Vendor invoice recording;0;21;39100000;EUR;ACT01
5643874974;5637173888;A10420;5637145326;0;1100148-2019;giovanna.santostefan;5637145546;ADECCO - interinali RM2 e RM3 01/19;10;Vendor invoice recording;0;4;2689610000;EUR;ACT01
5639444896;5637176848;L20200;5637145326;0;1200096-2018;annamaria.massara;5637145619;TP EMEA - SAM X AMAZON II QUARTER 2018 storno errata registr;10;Vendor invoice recording;0;2;69410000000;EUR;ACT01
5648860002;5637830839;E41250AE;5637145326;0;1100904-2019;annamaria.massara;5637145839;LEASEPLAN - Canoni Leasing Auto ALBANI FB868EA 2019/06;10;Vendor invoice recording;23;23;155090000;EUR;ACT01
5666326374;5637175101;L20200;5637145326;0;1101219-2020;giovanna.santostefan;5637145525;INTERFAB -  PARK - 07/2020;10;Vendor invoice recording;3;3;-231800000;EUR;ACT01
5736668001;5649518913;E41250AE;5637145326;0;1100307-2023;annamaria.massara;5637515077;EDENRED - WELLFARE CODICI ONLINE EXPERIENCE 01/23;10;Vendor invoice recording;3;3;36890000;EUR;ACT01
5639661222;5637183751;E41075IC;5637145326;0;1101815-2018;giovanna.santostefan;5637145773;FASTWEB - CONNETTIVITA'(internet)-RM1 - 07/18;10;Vendor invoice recording;24;24;400000000;EUR;ACT01
5637734265;5637189586;E41095IC;5637145326;0;1200057-2018;giovanna.santostefan;5637145733;EGENCIA 04/18;10;Vendor invoice recording;101;101;1406570000;EUR;ACT01
5637496182;5637186630;E41040;5637145326;0;1100278-2018;annamaria.massara;5637145801;MEGAMARK - n. 54 Gift TA 01/18;10;Vendor invoice recording;0;3;1500000000;EUR;ACT01
5661091588;5637173888;A10420;5637145326;0;1100373-2020;giovanna.santostefan;5637145546;MANPOWER - CONS. TEC.  TA 02/2020;10;Vendor invoice recording;0;4;6720000;EUR;ACT01
5725536054;5644324464;A10420;5637145326;0;1101764-2022;giovanna.santostefan;5637145546;ENI SPA - CARBURANTE ENI IOELE FR382SV 09/22;10;Vendor invoice recording;9;9;14130000;EUR;ACT01
5643878696;5637173888;A10420;5637145326;0;1100176-2019;tiziana.calzighetti;5637145546;LEASYS - CANONI SERVIZI AUTO ROMA FD605MW 2019/02;10;Vendor invoice recording;0;22;19580000;EUR;ACT01
5669340673;5637173888;A10420;5637145326;0;1101518-2020;annamaria.massara;5637145546;LEASYS - CANONI LEASING AUTO TEMPINI FN743YT 2020/09;10;Vendor invoice recording;0;19;25900000;EUR;ACT01
5666354323;5637173897;L20201;5637145326;0;1101254-2020;giovanna.santostefan;5637145529;VODAFONE - RATE FT.AM12523277;10;Vendor invoice recording;9;9;1420080000;EUR;ACT01
5637557611;5637175105;L20417;5637145326;0;1100663-2018;giovanna.santostefan;5637145533;WIND-RM1-RM2 Apparati router 01/18 (600);10;Vendor invoice recording;13;13;186350000;EUR;ACT01
5713684736;5644324477;L20201;5637145326;0;1100789-2022;giovanna.santostefan;5637145529;IZIWORK - STORNO FT.00340/SO/2022 X NUOVO FORNITORE;10;Vendor invoice recording;4;4;-104570000;EUR;ACT01
5692960363;5644330662;L20121C;5637145326;0;1101468-2021;annamaria.massara;5637145520;LEASEPLAN - CANONI LEASING AUTO DORIA  FZ786SX 2021/09;10;Vendor invoice recording;0;38;43010000;EUR;ACT01
5733337967;5644324464;A10420;5637145326;0;1100089-2023;giovanna.santostefan;5637145546;WIND - RM1-RM2 APPARATI ROUTER MANUTENZIONE  02/2023 (600);10;Vendor invoice recording;9;9;250810000;EUR;ACT01
5655782105;5637173888;A10420;5637145326;0;1102125-2019;giovanna.santostefan;5637145546;DHL - spedizioni 10/19;10;Vendor invoice recording;2;2;4450000;EUR;ACT01
5651173619;5637173888;A10420;5637145326;0;1101241-2019;giovanna.santostefan;5637145546;ENI SPA - Carburante Eni VILLA FS666SK 06/19;10;Vendor invoice recording;14;14;18480000;EUR;ACT01
5658487190;5637173888;A10420;5637145326;0;1100072-2020;giovanna.santostefan;5637145546;FASTWEB - APPARATI INTERNET RM2 02/2020;10;Vendor invoice recording;44;44;506000000;EUR;ACT01
5639443240;5637175105;L20417;5637145326;0;1101564-2018;annamaria.massara;5637145533;COLT - Consumi 06/18;10;Vendor invoice recording;0;3;111520000;EUR;ACT01
5674156006;5645551351;E41040IC;5637145326;0;1102064-2020;annamaria.massara;5637145765;LEASYS - CANONI  SERVIZI AUTO MOLINARI FW912HN 2020/12;10;Vendor invoice recording;0;19;34100000;EUR;ACT01
5638654253;5637175175;L20220;5637145326;0;1200070-2018;annamaria.massara;5637145551;EGENCIA 05/18;10;Vendor invoice recording;0;105;-15880000;EUR;ACT01
5652370458;5637173888;A10420;5637145326;0;1101510-2019;annamaria.massara;5637145546;LEASEPLAN - Canoni Leasing Auto SARZANA FP520RC 2019/09;10;Vendor invoice recording;27;27;41890000;EUR;ACT01
5656203721;5637175176;A10420;5637145326;0;1200125-2019;annamaria.massara;5637145550;EGENCIA - 11/2019;10;Vendor invoice recording;0;80;6000000;EUR;ACT01
5687616794;5644324464;A10420;5637145326;0;1100976-2021;annamaria.massara;5637145546;LEASYS - CANONI SERVIZI AUTO LATORRATA (EX TEMPINI) FN743YT 2021/06;10;Vendor invoice recording;0;13;18910000;EUR;ACT01
5640180625;5637932377;E41095IC;5637145326;0;1200159-2018;giovanna.santostefan;5637145733;EGENCIA 09/18;10;Vendor invoice recording;0;93;20000000;EUR;ACT01
5638473576;5637269845;E41095;5637145326;0;1101128-2018;giovanna.santostefan;5637145736;ALFONSO BIANCO - TAXI 04/18 Cicchetto;10;Vendor invoice recording;10;10;155000000;EUR;ACT01
5651125029;5637981918;E41060IC;5637145326;0;1101156-2019;giovanna.santostefan;5637145694;INPS - visite mediche RM3 06/19;10;Vendor invoice recording;0;2;52400000;EUR;ACT01
5650363286;5637175101;L20200;5637145326;0;FC00092-2019;giovanna.santostefan;5637145525;ALFONSO - BOOT CAMP da riadd. a TP EMEA 06/19;10;Vendor invoice recording;2;2;-390000000;EUR;ACT01
5742195420;5644324464;A10420;5637145326;0;1100739-2023;giovanna.santostefan;5637145546;ENI SUSTAINABLE MOBILITY - CARBURANTE ENI IOELE GL431PT 03/23;10;Vendor invoice recording;10;10;18980000;EUR;ACT01
5652268196;5637833836;E41049;5637145326;0;1101464-2019;giovanna.santostefan;5637145717;MANPOWER - interinali RM2 07/19;10;Vendor invoice recording;0;3;10940000;EUR;ACT01
5652899796;5637175123;L20220;5637145326;0;1200087-2019;annamaria.massara;5637145547;AMS - ACQUISTO 189 POSTAZIONI 03/19;10;Vendor invoice recording;190;190;-9900000;EUR;ACT01
5746288239;5644330662;L20121C;5637145326;0;1100999-2023;annamaria.massara;5637145520;LEASEPLAN - CANONI LEASING AUTO VILLA GC477JW 2023/05;10;Vendor invoice recording;45;45;60130000;EUR;ACT01
5681151699;5646097155;E41075;5637145326;0;1100468-2021;giovanna.santostefan;5637145772;FASTWEB - BACKUP FAST.C RM2  04/2021;10;Vendor invoice recording;38;38;1350000000;EUR;ACT01
5643920374;5637173888;A10420;5637145326;0;1100249-2019;giovanna.santostefan;5637145546;ENI - carb. auto aziend.ET059DN 12/18 LOGISTICA TA;10;Vendor invoice recording;15;15;24900000;EUR;ACT01
5687600018;5645293726;E41040IC;5637145326;0;1100973-2021;annamaria.massara;5637145765;LEASEPLAN - CANONI SERVIZI AUTO GALLO  GF247CD 2021/04 DAL 24/04;10;Vendor invoice recording;0;46;87390000;EUR;ACT01
5747026954;5644324464;A10420;5637145326;0;1101115-2023;giovanna.santostefan;5637145546;BT - TRAFFICO 05/2023 (9002);10;Vendor invoice recording;1;1;280310000;EUR;ACT01
5637567505;5637175101;L20200;5637145326;0;1100730-2018;giovanna.santostefan;5637145525;AMBASCIATA D'ABRUZZO - rappresentanza Sarzana 02/18;10;Vendor invoice recording;2;2;-400000000;EUR;ACT01
5674589343;5645294836;E41100IC;5637145326;0;1102177-2020;giovanna.santostefan;5637145834;MANPOWER - BOLLO 12/2020;10;Vendor invoice recording;0;3;2000000;EUR;ACT01
5676403195;5644327317;L20417;5637145326;0;1100029-2021;giovanna.santostefan;5637145533;BT - NUMERO VERDE 12/2020 (15296);10;Vendor invoice recording;2;2;28340000;EUR;ACT01
5684776461;5644324475;L20200;5637145326;0;1100757-2021;giovanna.santostefan;5637145525;WIND - TRAFFICO 03-04/2021 CANONI 05-06/2021 (544);10;Vendor invoice recording;5;5;-5006450000;EUR;ACT01
5647237762;5637173888;A10420;5637145326;0;1100638-2019;giovanna.santostefan;5637145546;INFOCERT - Dike 6 PRO licenza 1 anno;10;Vendor invoice recording;2;2;10780000;EUR;ACT01
5714119774;5645319390;E41095;5637145326;0;1100917-2022;giovanna.santostefan;5637145736;OSCAR - TAXI LATERZA 12/2021;10;Vendor invoice recording;11;11;55000000;EUR;ACT01
5674568569;5644327324;A10420;5637145326;0;1200294-2020;annamaria.massara;5637145550;EGENCIA - 12/2020;10;Vendor invoice recording;12;12;-11020000;EUR;ACT01
5739468741;5644327317;L20417;5637145326;0;1100528-2023;giovanna.santostefan;5637145533;WIND - TRAFFICO 01-02/2023 (544);10;Vendor invoice recording;4;4;276880000;EUR;ACT01
5640143698;5637173888;A10420;5637145326;0;1102108-2018;giovanna.santostefan;5637145546;SDA - spedizioni 08/18;10;Vendor invoice recording;2;2;17610000;EUR;ACT01
5724815090;5646098326;E41100IC;5637145326;0;1101666-2022;annamaria.massara;5637145834;EDENRED - WELLFARE TICKET COMPLIMENTS TOP PREMIUM 08/2022;10;Vendor invoice recording;10;10;2000000;EUR;ACT01
5641510720;5637833915;E41095IC;5637145326;0;1200197-2018;giovanna.santostefan;5637145733;EGENCIA - ANNULAMENTO NOTE CREDITO PER RICALCOLCOLO FEE ERRATE;10;Vendor invoice recording;0;110;14000000;EUR;ACT01
5656203757;5637175176;A10420;5637145326;0;1200125-2019;annamaria.massara;5637145550;EGENCIA - 11/2019;10;Vendor invoice recording;0;80;42460000;EUR;ACT01
5704299492;5644324475;L20200;5637145326;0;1100113-2022;giovanna.santostefan;5637145525;SANPAOLO - IMPOSTA DI BOLLO IV TRIMESTRE 2021;10;Vendor invoice recording;1;1;-22000000;EUR;ACT01
5739129896;5651451213;E41095;5637145326;0;1100447-2023;giovanna.santostefan;5637145736;OSCAR - TAXI COLUCCI 01-02/2023;10;Vendor invoice recording;16;16;90000000;EUR;ACT01
5730312177;5650583001;E41250;5637145326;0;1102217-2022;annamaria.massara;5637515078;EDENRED - WELLFARE ONLINE EXPERIENCE 11/2022;10;Vendor invoice recording;3;3;102270000;EUR;ACT01
5730312132;5649518964;E41250AE;5637145326;0;1102214-2022;annamaria.massara;5637515077;EDENRED - WELLFARE TICKET COMPLIMENTS TOP PREMIUM 11/2022;10;Vendor invoice recording;20;20;282480000;EUR;ACT01
5669282522;5640470487;L20202;5637145326;0;1101475-2020;annamaria.massara;5637282576;BNP- COPIER  A1B46136 IV 2020;10;Vendor invoice recording;0;3;-1159840000;EUR;ACT01
5641510960;5637175175;L20220;5637145326;0;1200198-2018;giovanna.santostefan;5637145551;EGENCIA - ANNULAMENTO NOTE CREDITO PER RICALCOLCOLO FEE ERRA;10;Vendor invoice recording;0;122;-4300000;EUR;ACT01
5641510956;5637175175;L20220;5637145326;0;1200198-2018;giovanna.santostefan;5637145551;EGENCIA - ANNULAMENTO NOTE CREDITO PER RICALCOLCOLO FEE ERRA;10;Vendor invoice recording;0;122;-22830000;EUR;ACT01
5653693540;5637173888;A10420;5637145326;0;1101740-2019;giovanna.santostefan;5637145546;FASTWEB - BACKUP Fast.C RM2  09/19;10;Vendor invoice recording;31;31;297000000;EUR;ACT01
5637498842;5637175101;L20200;5637145326;0;1100329-2018;giovanna.santostefan;5637145525;GI GROUP - interinali TA 01/18;10;Vendor invoice recording;0;4;-18222530000;EUR;ACT01
5648847384;5637833243;E41075;5637145326;0;1100880-2019;giovanna.santostefan;5637145772;WIND - Canoni 06/19   (544);10;Vendor invoice recording;7;7;600000000;EUR;ACT01
5637378686;5637175175;L20220;5637145326;0;1200189-2017;annamaria.massara;5637145551;SRTP - GUARANTEE Fidej. APPLE  07-12/17;10;Vendor invoice recording;1;1;13267100000;EUR;ACT01
5637590306;5637173888;A10420;5637145326;0;1100800-2018;giovanna.santostefan;5637145546;ENEL ENERGIA - RM3 - 03/18    (568);10;Vendor invoice recording;0;1;24900000;EUR;ACT01
5713973286;5649518877;E41250;5637145326;0;1100887-2022;annamaria.massara;5637515078;EDENRED - WELLFARE TICKET COMPLIMENTS TOP PREMIUM 04/2022;10;Vendor invoice recording;34;34;75000000;EUR;ACT01
5637417865;5637175101;L20200;5637145326;0;1100041-2018;annamaria.massara;5637145525;COLT - consumo Voice Line 12/17 traffico;10;Vendor invoice recording;0;2;-20314870000;EUR;ACT01
5642126996;5637183745;E41100IC;5637145326;0;1102751-2018;giovanna.santostefan;5637145834;GI GROUP - bollo 11/18;10;Vendor invoice recording;0;4;2000000;EUR;ACT01
5637379464;5637173888;A10420;5637145326;0;1102868-2017;annamaria.massara;5637145546;LEASEPLAN - Canoni Leasing Auto 12/17 BILANCIONI EY651BF;10;Vendor invoice recording;17;17;87120000;EUR;ACT01
5674035050;5644324464;A10420;5637145326;0;1101981-2020;giovanna.santostefan;5637145546;ENI SPA - CARBURANTE ENI GUALTIERI GC477JW;10;Vendor invoice recording;10;10;6450000;EUR;ACT01
5654828924;5637981918;E41060IC;5637145326;0;1101877-2019;giovanna.santostefan;5637145694;INPS - visite mediche RM3 09/19;10;Vendor invoice recording;0;3;104800000;EUR;ACT01
5666319599;5642837339;E41040IC;5637145326;0;1101213-2020;annamaria.massara;5637145765;LEASYS - CANONI SERVIZI AUTO MAPELLI  FD526KP 2020/07;10;Vendor invoice recording;7;7;37280000;EUR;ACT01
